Symbol,YahooSymbol,LastAdjClose_2023,TotalReturn_2023,Rolling3Y_Beta_vs_SP500,AnnualVolatility_2023,MeanDailyVolume_2023,Status,Note
ITW,ITW,252.93714904785156,0.215531699,0.8557110544332698,0.20462447946955314,1069022,OK,
IVZ,IVZ,16.39136505126953,0.028628546699725366,1.5090081307529197,0.32015679429222443,4843194,OK,
J,J,105.7299575805664,0.079245379,0.9211450135733251,0.2286188620415235,813457.416,OK,
JBHT,JBHT,196.1055908203125,0.1676602215069749,0.9427470134853769,0.2591536097493184,744412,OK,
JCI,JCI,56.004417419433594,-0.086845973,0.9989349564508296,0.2598624449131379,4259803.6,OK,
JKHY,JKHY,159.72799682617188,-0.059492844,0.6893199551046252,0.2707148703256507,591894.8,OK,
JNJ,JNJ,148.35348510742188,-0.093684846,0.3254955103140179,0.16551790685135526,11198728,OK,
JPM,JPM,163.47984313964844,0.29640617394758206,0.872213481,0.20776814543410005,10746045.2,OK,
K,K,52.93749237060547,-0.131845751,0.1690106486045223,0.17320613389443748,2563314.824,OK,
KDP,KDP,31.503145217895508,-0.03940026,0.4452600332479296,0.18055784159163704,8453884.8,OK,
KEY,KEY,13.191052436828613,-0.124802213,1.2730626562867986,0.567461951,18625206.8,OK,
KEYS,KEYS,159.08999633789062,-0.069322604,1.1435915904839777,0.28876410944601183,1282112.8,OK,
KHC,KHC,33.81873703,-0.052056906,0.31040949508772714,0.17416502188734095,7413987.2,OK,
KIM,KIM,19.67406654,0.057519494115190195,1.0270121914023174,0.2826194490243393,4746241.2,OK,
KKR,KKR,81.99546051,0.7947746622244196,1.5727965037298686,0.31722467320253867,3239298.8,OK,
KLAC,KLAC,572.2529907226562,0.562483861,1.714315165,0.34271532029101454,1025838.8,OK,
KMB,KMB,113.9817123413086,-0.08000051,0.28117862075475536,0.15144009119710986,1720953.2,OK,
KMI,KMI,16.140256881713867,0.045182893,0.6567913328671645,0.17377355723002214,13095558.8,OK,
KMX,KMX,76.73999786376953,0.2655012967706172,1.3889445587125575,0.4239449267848434,2071121.6,OK,
KO,KO,55.93490219116211,-0.034325728,0.4720117106591397,0.13452726754805477,13753245.6,OK,
KR,KR,44.00715637207031,0.052468169,0.2866793518869054,0.1945484189292971,5040237.2,OK,
L,L,69.21996307373047,0.19254689653595114,0.736357635,0.1816548646745943,810689.6,OK,
LDOS,LDOS,106.24813079833984,0.049827582,0.5114657641637368,0.2590670115784448,859829.2,OK,
LEN,LEN,140.6517791748047,0.6423543770406368,1.2740731497866313,0.2720625601833709,2238970.484,OK,
LH,LH,222.47203063964844,0.127233003,0.656940052,0.18842806928368971,749640.6,OK,
LHX,LHX,203.36471557617188,0.043098973,0.4697280173229674,0.2334734492215425,1198802.8,OK,
LII,LII,441.90789794921875,0.8790659118880999,1.0635351996193236,0.29148461882131016,306368.8,OK,
LIN,LIN,401.84454345703125,0.30796616558717793,0.8948307785013125,0.1975431032096382,1774308,OK,
LKQ,LKQ,45.378665924072266,-0.093243352,1.0391167159710228,0.21001974226096634,1455234.4,OK,
LLY,LLY,575.6965942382812,0.6128377411924111,0.5192523000628574,0.28892329455834553,3064757.6,OK,
LMT,LMT,432.28741455078125,-0.025131578,0.31570140944997166,0.18069006905826146,1232195.6,OK,
LNT,LNT,48.267826080322266,-0.041157902,0.4730115354653595,0.20197852635731214,1557927.6,OK,
LOW,LOW,215.1572723388672,0.14149024108229158,0.9758793114957091,0.23591858150807643,2853163.2,OK,
LRCX,LRCX,76.96009826660156,0.9136080386109198,1.802054904,0.3575048920592735,11862196,OK,
LUV,LUV,27.742687225341797,-0.089300147,1.013404971052931,0.3071211855663787,7418382,OK,
LVS,LVS,47.53613281,0.005138816,1.1767600449601185,0.2928939336096477,4767985.6,OK,
LW,LW,104.0291519165039,0.252743294,0.6634006689509772,0.2541650498724088,1587349.2,OK,
LYB,LYB,84.19112396240234,0.19320438623836256,0.8684938927560305,0.22429979119100163,1950694,OK,
LYV,LYV,93.59999847,0.3592796637305058,1.2127177029599803,0.3157443136462172,1991599.6,OK,
MA,MA,422.1911621,0.2373481226901506,1.0975144902937417,0.17206345942960005,2635650.4,OK,
MAA,MAA,125.09237670898438,-0.10168531,0.7614268747840766,0.23043267099254885,719770.8,OK,
MAR,MAR,221.65052795410156,0.5423831574405091,1.1093495439842396,0.2411543798959259,1789769.6,OK,
MAS,MAS,65.06101989746094,0.4424209907242129,1.0879977351243717,0.2753017691644078,1798518,OK,
MCD,MCD,284.5936584472656,0.14713787374362952,0.5160685871246682,0.13966716143025207,2697168.8,OK,
MCHP,MCHP,86.24990082,0.3307825273379681,1.6832077635910183,0.33023837801903355,4785456,OK,
MCK,MCK,459.3032227,0.24396410216567288,0.4249328372522822,0.1986509940669797,875154.8,OK,
MCO,MCO,385.3016662597656,0.42622767855882104,1.1353119229862645,0.21153304536495485,771186.8,OK,
MDLZ,MDLZ,69.54210662841797,0.11844258704504407,0.5153579340441352,0.17658953382218115,6236818.4,OK,
MDT,MDT,78.38188171386719,0.088214399,0.6818238565543722,0.2142273590198638,5999576,OK,
MET,MET,62.7748909,-0.052056131,0.8896778675786333,0.27344297494707115,4551937.6,OK,
META,META,351.79132080078125,1.8375823228252308,1.6726233065793725,0.3982891500640073,24230552,OK,
MGM,MGM,44.68000030517578,0.3425481353373945,1.4539160254157923,0.33115947071053775,4548681.6,OK,
MHK,MHK,103.5,-0.031443015,1.318642568124673,0.3612974170725934,698889.2,OK,
MKC,MKC,66.10337829589844,-0.162656679,0.4285318512884759,0.24288370976670523,1601430.4,OK,
MKTX,MKTX,285.8775634765625,0.038777122861458624,0.8979640002173076,0.36599931456014495,383235.6,OK,
MLM,MLM,494.0438232421875,0.4852082639337345,1.0842669612959601,0.2578833014602524,373342.4,OK,
MMC,MMC,184.6290740966797,0.15797721666125786,0.8024851313625727,0.16769239508023967,1603181.2,OK,
MMM,MMM,87.07807922363281,-0.053409414,0.7353529762430326,0.2724548963383422,4309883.1,OK,
MNST,MNST,57.61000061035156,0.13718911930266198,0.8145770375178001,0.2099852918416067,4669046.4,OK,
MO,MO,35.29899215698242,-0.032952938,0.41105575444301884,0.17167549629018747,8101228,OK,
MOH,MOH,361.30999755859375,0.13291729068757463,0.6248723592740609,0.267575049,454932,OK,
MOS,MOS,33.935543060302734,-0.139917612,1.0440254044358535,0.3714826546084587,4014183.2,OK,
MPC,MPC,142.95545959472656,0.3689375019360601,0.7859846188382311,0.3002121268445574,3585753.6,OK,
MPWR,MPWR,623.4672852,0.8536399563868124,2.007943832836054,0.4824680841216686,543057.6,OK,
MRK,MRK,103.1524887084961,0.008371847,0.2692879951874834,0.1885841715140859,7674508,OK,
MRNA,MRNA,99.44999694824219,-0.444382402,1.2315454399501098,0.4524952869708164,3891776,OK,
MS,MS,88.05487823486328,0.12998998515053062,1.084602582183784,0.25919838479065815,7697518.4,OK,
MSCI,MSCI,553.8807983398438,0.23971132819290508,1.3589528276161817,0.287416266,427922.4,OK,
MSFT,MSFT,371.20916748046875,0.583497432,1.2414135687133145,0.251203633,27677097.6,OK,
MSI,MSI,307.6412048339844,0.23186796481727368,0.8994399335063251,0.1902011106188376,719462.4,OK,
MTB,MTB,129.83851623535156,-0.016200652,0.9588714658680944,0.34144619413387267,1344773.2,OK,
MTCH,MTCH,35.85744857788086,-0.111057069,1.618319523702152,0.42461568279125367,4884255.6,OK,
MTD,MTD,1212.959961,-0.170268242,1.1490917697415846,0.27275511538934943,134281.6,OK,
MU,MU,84.78668212890625,0.7059998119481974,1.5015489014668248,0.3625754826099117,15222480.4,OK,
NCLH,NCLH,20.040000915527344,0.6897134481993608,1.8826036045147903,0.49152034505450337,14317788,OK,
NDAQ,NDAQ,56.80187225341797,-0.043017296,0.8794944984292918,0.24562691027295466,2755850,OK,
NDSN,NDSN,258.1770935058594,0.12240485370170373,0.9439185860751689,0.24809260436689348,232591.6,OK,
NEE,NEE,57.62352371,-0.254979826,0.7379799030241438,0.2835009445704681,10173325.6,OK,
NEM,NEM,39.82498550415039,-0.131407554,0.46217092131117044,0.3244077737269221,9804624.8,OK,
NFLX,NFLX,486.8800048828125,0.6507204093318084,1.4758674432955066,0.37585992926288464,6401964,OK,
NI,NI,25.08138656616211,0.004073985,0.5118516069016501,0.20919914028982076,4470408.8,OK,
NKE,NKE,104.95494079589844,-0.073908623,1.1997278095939774,0.27075552166834727,7644710,OK,
NOC,NOC,454.3724060058594,-0.119389573,0.33493519518929693,0.22750531490526568,833790.4,OK,
NOW,NOW,706.4899902,0.8326588592331388,1.624414992119545,0.31540132094644086,1378449.6,OK,
NRG,NRG,49.96967697143555,0.6878587951941979,0.8431614054021134,0.2733062531934857,4016669.6,OK,
NSC,NSC,227.3655242919922,-0.021425866,0.8400621087288453,0.22552498440213903,1359171.2,OK,
NTAP,NTAP,85.17073059082031,0.49333746770800113,1.0179749683034622,0.2694451013810834,2008970,OK,
NTRS,NTRS,79.88666534423828,-0.024455268,1.1176993685751253,0.33015641632652937,1323772.4,OK,
NUE,NUE,170.02366638183594,0.34518173678677266,1.190126627007812,0.32480385397824546,1553734,OK,
NVDA,NVDA,49.49718475341797,2.460983320495627,2.156451045967601,0.4845661464968004,473557460,OK,
NVR,NVR,7000.450195,0.5253785884282323,1.0419036686767977,0.23060685695628405,22696.8,OK,
NWS,NWS,25.371442794799805,0.40639770966168287,1.0472149556851884,0.2768607548493379,967418.4,OK,
NWSA,NWSA,24.191627502441406,0.3566331092846844,1.0516650310610327,0.27646669203969554,2662594.4,OK,
NXPI,NXPI,222.67076110839844,0.5124424799911365,1.6157792467711038,0.31855202411090566,2143740.4,OK,
O,O,52.278892517089844,-0.050992983,0.5909211647812233,0.19656596829219158,4939236.8,OK,
ODFL,ODFL,200.5695343017578,0.4409555749784946,1.2378275072646185,0.3280469423815617,1530064.8,OK,
OKE,OKE,64.53589630126953,0.16325348789749206,0.9872734336623393,0.2401924086047801,3513628.8,OK,
OMC,OMC,81.71067810058594,0.082931126,0.8098398071962979,0.23809083989072385,1639409.2,OK,
ON,ON,83.52999877929688,0.35578636506720573,1.9710779485493737,0.4649713112299382,6589427.2,OK,
ORCL,ORCL,103.3094711303711,0.2784479178242125,0.8948402873251459,0.3017105525523265,9151480,OK,
ORLY,ORLY,63.33866882324219,0.13007901163078373,0.5705380848855076,0.2013872712412018,6276234,OK,
OTIS,OTIS,86.91467285,0.14856246701258402,0.8399168415080482,0.18791985453074156,1878022.8,OK,
OXY,OXY,57.82637405395508,-0.010296449,0.9004310066027267,0.2759262136628643,10924755.2,OK,
PARA,PARA,14.358755111694336,-0.114264798,1.1572413378667044,0.5933723337141009,13338152.15,OK,
PAYC,PAYC,204.0579071044922,-0.318155982,1.6299569161002763,0.5349208921273984,668741.6,OK,
PAYX,PAYX,113.1605224609375,0.059824875,0.9554775164866728,0.22209770283053434,1938307.2,OK,
PCAR,PCAR,92.95304107666016,0.5586354747873474,0.7924658638326295,0.23378627089867743,2653013,OK,
PCG,PCG,17.918663024902344,0.15051415314981065,0.7924429106893968,0.20424923047059795,16635025.6,OK,
PEG,PEG,57.84650421142578,0.023217220689237372,0.5529705329919397,0.19530208487280612,2575262,OK,
PEP,PEP,159.7940216064453,-0.026165659,0.4690734960852047,0.1503135989092794,4911939.6,OK,
PFE,PFE,25.746374130249023,-0.412870077,0.40842727566641274,0.23015302509420638,28238846.4,OK,
PFG,PFG,73.84011078,-0.026599723,1.0732835146024133,0.2672632774338253,1406167.2,OK,
PG,PG,140.27423095703125,-0.008642046,0.4366414983650761,0.1492815547336552,6292801.2,OK,
PGR,PGR,155.16612243652344,0.22750931,0.5054573637208652,0.29908072672944863,2604200.8,OK,
PH,PH,452.2559509277344,0.6039239823792131,1.119983117888923,0.27345938171382894,781082.4,OK,
PHM,PHM,101.91588592529297,1.2544436143920121,1.3010399041542489,0.30012234455218845,2560188,OK,
PKG,PKG,155.9138641357422,0.30724938238752153,0.7165085968441043,0.24728658649566262,656630.8,OK,
PLD,PLD,125.6266860961914,0.21624146344814288,1.0058342417737567,0.26465662462721457,3086269.6,OK,
PLTR,PLTR,17.170000076293945,1.687011022699315,1.9507396119510054,0.693888814,59097109.6,OK,
PM,PM,88.14170074,-0.01941419,0.4641996485133984,0.16487445051026992,4326132.4,OK,
PNC,PNC,145.04347229003906,0.016962845,1.030684954798211,0.3140682527474375,2829012,OK,
PNR,PNR,71.32312012,0.6336103005305824,1.1246732052707573,0.28319874597081957,1362287.2,OK,
PNW,PNW,66.64811706542969,0.006883371,0.4471831760061211,0.20904481124287683,859845.2,OK,
POOL,POOL,389.21282958984375,0.3417727751463919,1.2220143528756473,0.32017351156500096,402150,OK,
PPG,PPG,143.78028869628906,0.20141837668901919,1.060165580058351,0.24449160771250847,1499290,OK,
PPL,PPL,25.56338882446289,-0.037032902,0.5569895785243234,0.19137745139598214,5564172.8,OK,
PRU,PRU,95.57102966308594,0.10064324268328906,0.9871256184892164,0.24552076183561788,1912707.2,OK,
PSA,PSA,284.5499572753906,0.16093412776418292,0.6602644267233201,0.23015158590983795,947454,OK,
PSX,PSX,125.31088256835938,0.37088094035612396,0.7063122548106439,0.28424909022676403,3307398,OK,
PTC,PTC,174.9600067138672,0.4622649768711067,1.2203309359018761,0.20730115726046652,754423.2,OK,
PWR,PWR,215.37806701660156,0.5374301431360444,1.084165291070012,0.2766776636671134,942813.6,OK,
PYPL,PYPL,61.40999984741211,-0.17658892,1.6081977558648126,0.36398763081421426,15319095.6,OK,
QCOM,QCOM,139.4364776611328,0.38526079178882733,1.522593207,0.31399274209808753,8114767.6,OK,
QRVO,QRVO,112.61000061035156,0.26329371080777264,1.5276018293400275,0.3090200555312538,1256052,OK,
RCL,RCL,127.6880111694336,1.6583867417426172,1.6430731555129061,0.364838883,3401420.4,OK,
REG,REG,62.49419403076172,0.11264370407855351,0.9164462761668521,0.23216937323261186,962250.4,OK,
REGN,REGN,874.5408935546875,0.2190515197138081,0.6008223845867452,0.24109298439459267,568153.6,OK,
RF,RF,17.935035705566406,-0.052944184,1.1414160847380388,0.36195776669665936,9596127.2,OK,
RHI,RHI,82.09181213378906,0.22535097226351986,1.0308614711073365,0.2668763192780197,917521.2,OK,
RJF,RJF,109.1870117,0.068598393,1.094241869519205,0.2804506020519138,1157042,OK,
RL,RL,140.4174805,0.35411983204170006,1.2464913409481502,0.27435925363963265,887840,OK,
RMD,RMD,169.32591247558594,-0.169361832,0.8814995542742803,0.3237375811117667,983297.6,OK,
ROK,ROK,300.9821472167969,0.20826289276100107,1.101204391,0.27122743511710007,774655.2,OK,
ROL,ROL,42.71040344238281,0.21159112209985764,0.6630517194785388,0.22785432152847787,1894833.6,OK,
ROP,ROP,539.7282104492188,0.2623298288549394,0.7696379078569168,0.15570057497089593,515198.4,OK,
ROST,ROST,135.83815002441406,0.20890363522985544,1.0911626030838075,0.20964757182600804,2296375.6,OK,
RSG,RSG,162.2753906,0.29950191307535445,0.5263328641937678,0.15739537697035394,1229739.6,OK,
RTX,RTX,81.02404785,-0.143449378,0.7018253353174643,0.23861025947964354,6781325.6,OK,
RVTY,RVTY,108.8029556274414,-0.223747056,1.020152023084518,0.32485540329796353,819044,OK,
SBAC,SBAC,245.38221740722656,-0.08618741,0.8302302876363594,0.3019808698568169,834571.2,OK,
SBUX,SBUX,91.8079834,-0.027825295,1.0238065908092482,0.2264308484142428,6561352.4,OK,
SCHW,SCHW,67.16574096679688,-0.146154788,1.0816294543551124,0.42153099703185154,14881876.4,OK,
SHW,SHW,307.2933654785156,0.31594494729791167,0.8786070219612597,0.25151624547962825,1465121.2,OK,
SJM,SJM,118.2406234741211,-0.180686458,0.18983164367225347,0.19463097248051436,1093774.8,OK,
SLB,SLB,49.59223175048828,0.029999535718830073,0.7954766160895331,0.33532636393593734,9261822.8,OK,
SMCI,SMCI,28.426000595092773,2.389697314723226,1.4999442548298916,0.7513331642517517,26104984,OK,
SNA,SNA,275.88677978515625,0.29200982614031434,0.7924715959613945,0.2160268294507449,268953.2,OK,
SNPS,SNPS,514.9099731445312,0.6107044073501084,1.3978459613432102,0.27469081827508823,866296.8,OK,
SO,SO,65.97961426,0.015166670442594787,0.4450272100828016,0.18866826621883437,4190941.2,OK,
SPG,SPG,130.7232666015625,0.29177574608512824,1.0818064692635108,0.2526730438805091,1525161.2,OK,
SPGI,SPGI,434.76116943359375,0.3270383195743045,1.010222458647315,0.22020373392465795,1234482.8,OK,
SRE,SRE,71.15752410888672,0.004822887,0.5764415173364373,0.19509645526005528,2710598.8,OK,
STE,STE,216.12710571289062,0.19616190627798735,0.8833113205338082,0.26677043817462504,447693.6,OK,
STLD,STLD,115.4800033569336,0.26014299641426675,1.157430723203549,0.37182722527011014,1548464.8,OK,
STT,STT,73.64671325683594,0.024420916434908735,1.2406218326704548,0.3064646476634776,2572556.4,OK,
STX,STX,81.83382415771484,0.7149919451784472,1.209261105016923,0.35454611816888026,2477687.6,OK,
STZ,STZ,233.84225463867188,0.077633475,0.6216958103384236,0.2065217800576922,1156844.8,OK,
SW,SW,38.084861755371094,0.1169322606870915,0.47766590411604365,0.420985669,772.4,OK,
SWK,SWK,91.50922393798828,0.3364883140395658,1.1777146201944049,0.3439201454966534,1588617.6,OK,
SWKS,SWKS,106.07504272460938,0.2742725489523967,1.5267290209925977,0.3142076257207787,1763169.6,OK,
SYF,SYF,36.851829528808594,0.2149970635903884,1.3379672574920416,0.33077529791281335,4963108,OK,
SYK,SYK,295.40716552734375,0.23024895063976447,0.9807747507372806,0.23443719705636631,1373628.4,OK,
SYY,SYY,69.73661041259766,-0.011091486,0.7904302131898902,0.17978135865207334,2546429.6,OK,
T,T,15.286811828613281,-0.044439218,0.4664076729923756,0.27029569526945235,38440583.6,OK,
TAP,TAP,57.820072174072266,0.2729367477329161,0.5121592019295341,0.22587184060270357,1832790,OK,
TDG,TDG,896.4923706054688,0.6760042671089721,1.1216714939911434,0.22573321518750852,264653.6,OK,
TDY,TDY,446.2900085449219,0.1135814077378361,0.9406335494552801,0.2027450440709481,241593.2,OK,
TECH,TECH,76.49730682373047,-0.060971697,1.2120473705696644,0.3182186621401136,1025155.2,OK,
TEL,TEL,136.45855712890625,0.24776688124484414,1.2070246104633662,0.21240098633097856,1539332.4,OK,
TER,TER,107.68872833251953,0.2684008965717355,1.7265316267890345,0.32291362409747765,1628950,OK,
TFC,TFC,33.80014419555664,-0.098459502,1.1369863666695859,0.42777154543643137,11402226.4,OK,
TFX,TFX,245.7853240966797,0.003949786,0.9356752445080166,0.293408539,302820,OK,
TGT,TGT,134.14207458496094,-0.030992124,1.0625436502845973,0.31079450183139756,4508958.4,OK,
TJX,TJX,91.66053771972656,0.20583576441672768,0.8561285892750486,0.16017867390264573,5051601.2,OK,
TKO,TKO,80.86657715,0.23839751258307262,0.559548442,0.3892864827988789,1103284.4,OK,
TMO,TMO,527.8809204101562,-0.037907473,0.9101848785997539,0.2273410885516149,1580386.4,OK,
TMUS,TMUS,156.34268188476562,0.1581550720688043,0.6669847075530878,0.18845142774587126,5222516.8,OK,
TPL,TPL,511.4578857421875,-0.246292162,0.8791666347224192,0.3509297954640511,112304.4,OK,
TPR,TPR,35.292640686035156,-0.017713792,1.3164345024003852,0.3373558477439975,3524483.6,OK,
TRGP,TRGP,83.66102600097656,0.25890676567135795,0.9913162346233824,0.2506785540247548,1598411.2,OK,
TRMB,TRMB,53.20000076293945,0.051383445992554844,1.4596952800247163,0.3099531740631661,1311493.2,OK,
TROW,TROW,99.11235046386719,0.032671039,1.4662022067534315,0.2898517239639159,1501772.8,OK,
TRV,TRV,184.8129425048828,0.041353471,0.5269078408544776,0.20862262540000917,1347652.8,OK,
TSCO,TSCO,41.78274917602539,-0.017701661,0.8692011064348889,0.2418287323000777,5901604,OK,
TSLA,TSLA,248.47999572753906,1.2986123888523888,1.8860318166262249,0.5264877423242794,137351640,OK,
TSN,TSN,50.656089782714844,-0.123447506,0.5072139000428852,0.27824300325011325,3116634,OK,
TT,TT,239.7162628173828,0.4443745908115053,1.0144468539289424,0.2690526389460839,1316564.8,OK,
TTD,TTD,71.95999908447266,0.6347114569777632,2.3477164848768988,0.5607806539902269,4392692.4,OK,
TTWO,TTWO,160.9499969482422,0.5609542817914004,0.9104786429205322,0.28676431961139237,1682126.4,OK,
TXN,TXN,161.9589385986328,0.07719446,1.1853192090422986,0.24006063292146718,5160044.4,OK,
TXT,TXT,80.28304290771484,0.1458616612940864,1.1308863279232946,0.23626115128138536,1318727.6,OK,
TYL,TYL,418.1199951171875,0.309366526,1.2854519387237515,0.2694055625939431,241476.4,OK,
UAL,UAL,41.25999832,0.10884169139231625,1.3902135611162527,0.36381807524285514,7420893.6,OK,
UDR,UDR,35.560585021972656,0.034913418,0.8095730613479022,0.2441768904463235,2437373.2,OK,
UHS,UHS,151.31265258789062,0.075201917,0.930921834,0.2562637188161596,616396.8,OK,
ULTA,ULTA,489.9899902,0.03892879,0.9534099694107484,0.279620847,771660,OK,
UNH,UNH,509.2970886230469,0.030379647580356384,0.5353085854705365,0.21106815799640447,3272940.4,OK,
UNP,UNP,236.0736846923828,0.2130981582873619,0.7577668860042513,0.24057474773381302,2794193.6,OK,
UPS,UPS,142.7884063720703,-0.067306783,0.9086821786949661,0.23317480091228032,3419080.4,OK,
URI,URI,564.3948974609375,0.6302585913645031,1.426842517150871,0.3818396982661626,817594,OK,
USB,USB,40.43049240112305,0.023725434855387473,0.977372555,0.40269307325277015,13333486.8,OK,
V,V,257.0610656738281,0.2653333117021044,0.951649129,0.15583059194558016,5971248,OK,
VFC,VFC,18.077423095703125,-0.288457339,1.2247210135661208,0.552458098,7660866.4,OK,
VICI,VICI,28.92909049987793,0.05701376,0.8384023305536433,0.1934274815366712,5666483.6,OK,
VLO,VLO,123.24125671386719,0.11876890719257838,0.7155634984012126,0.32423658674628414,3912836,OK,
VMC,VMC,224.1266326904297,0.30018581717155324,1.0021640281246509,0.2329253984959228,794224.4,OK,
VRSK,VRSK,236.32606506347656,0.35529366322934086,0.7851724421777677,0.1994321576142789,1003622.4,OK,
VRSN,VRSN,204.80897521972656,0.020007941287666586,0.9796446317346018,0.1899366009932588,516752.8,OK,
VRTX,VRTX,406.8900146484375,0.4225929315345438,0.6077403845222842,0.25081194922310884,1225987.6,OK,
VST,VST,37.98038101196289,0.7786553052769081,0.7706516499174183,0.2938995940276179,3967850.8,OK,
VTR,VTR,47.47494888305664,0.14250922387273213,0.7676023811851833,0.26324213218877884,2206552,OK,
VTRS,VTRS,10.014375686645508,-0.001849758,0.8072387343243856,0.25144780632032376,9098885.2,OK,
VZ,VZ,33.636505126953125,0.008699245,0.36457707492049635,0.2296679706787854,21913626.8,OK,
WAB,WAB,125.79058837890625,0.28028130801018714,1.0062233974471002,0.21183530194043226,916165.6,OK,
WAT,WAT,329.2300109863281,-0.047339291,0.9649319415948686,0.30007514917385486,491596,OK,
WBA,WBA,24.135725021362305,-0.247425745,0.7712516257878544,0.3358836804409204,9597277.988,OK,
WBD,WBD,11.380000114440918,0.19287213416618232,1.2287838215333973,0.5436019986703968,20960735.6,OK,
WDAY,WDAY,276.05999755859375,0.6301150729799878,1.4335627200853067,0.31754904321210004,1919336,OK,
WDC,WDC,39.464717864990234,0.6673033684867733,1.3995359721755245,0.3821325076802179,5686161.436,OK,
WEC,WEC,78.95494079589844,-0.07392132,0.3988858469882763,0.200433223,1524795.2,OK,
WELL,WELL,86.91023254394531,0.38824402120553314,0.7185079045530972,0.24214183704760697,2481612.8,OK,
WFC,WFC,47.179466247558594,0.2146548822681389,1.0310739481668392,0.2772104657166652,19229064.8,OK,
WHR,WHR,108.47686004638672,-0.105219818,1.1214403804453896,0.3384806218493642,786197.2,OK,
WM,WM,174.651123,0.1608487326333179,0.46418861486766644,0.1650361696021928,1573794,OK,
WMB,WMB,32.487735748291016,0.14473192980498895,0.6279586107007078,0.1895756908487343,6736963.6,OK,
WMT,WMT,51.540096282958984,0.11458629370707829,0.4400273127400922,0.15626142324223602,18941738.4,OK,
WRB,WRB,45.52827072143555,0.002334982,0.5783008210110047,0.2199305098630706,2104377,OK,
WSM,WSM,98.11946105957031,0.8158002561181024,1.3180593941741352,0.3729282661177058,2076477.6,OK,
WST,WST,350.4224853515625,0.5056682634483207,1.0733861841839465,0.2917683176269301,438770.8,OK,
WTW,WTW,236.86569213867188,-0.001602378,0.758507293,0.23627733896986702,584862,OK,
WY,WY,32.98235321044922,0.18577648507563094,1.0386668792198976,0.2390111740216057,3906830,OK,
WYNN,WYNN,89.43829345703125,0.072599392,1.2942196022752575,0.3050152961541332,2282371.6,OK,
XEL,XEL,58.18104172,-0.086226601,0.46671414841977016,0.19728446020643814,3605570.8,OK,
XOM,XOM,94.07499694824219,-0.0292599,0.6127637660088292,0.24886365950509767,17480114.4,OK,
XRAY,XRAY,33.548465728759766,0.10551050765762593,0.8710310072037214,0.2928354610757277,2234156.8,OK,
XYL,XYL,112.0921401977539,0.045931262,1.077264632674092,0.23322889741276656,1695806.4,OK,
XYZ,XYZ,77.34999847,0.19662746294066413,2.5366508774017733,0.5020996824496302,12455133.2,OK,
YUM,YUM,126.27259063720703,0.048507103,0.671802843,0.16149725020078373,1577857.2,OK,
ZBH,ZBH,120.0924301147461,-0.036420694,0.8089958061278368,0.205559192,1554620.4,OK,
ZBRA,ZBRA,273.3299865722656,0.050461083,1.4964848217190438,0.41191435256073394,404663.6,OK,
ZION,ZION,41.27969741821289,-0.049396365,1.3624972009416008,0.6445094466183175,3912506.4,OK,
ZTS,ZTS,193.54287719726562,0.3562844042583222,0.9538218884390877,0.25027628478096864,1941680.4,OK,
